address,balance
0xfe0fD59729bd1663234fb609DEeE726B38B2e1Ac,79
0x38e5Db1D02A8762090614fd110CE42609c266788,79
0x2FEB12B34a09Cac2a518e51E4044A46800eE8cA7,79
0xE9b9bf7A771383B516C946c7e89394889C91e84E,78
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,78
0x129DdF9c3958D5ae6A5A61a40110bEB8D7ca8E7d,78
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,78
0xE9b9bf7A771383B516C946c7e89394889C91e84E,77
0xD2f86D8e3804E4b32Fd6b271C2F28a32fD1f6941,77
0x2D3A6B6681f85ccB5A8cCaa777EA51dD98430ea9,77
0x054c3f238FD1530de48eDd9BF88bbF66f4Ae4981,77
0x73b28f6F4326B572fA23EC9837fbDF6C75672d69,76
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,76
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,76
0xfaB9c7232f0E9aaf838C0E69c0219eE8b8Bd6e4e,75
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,75
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,75
0xff398908bA5748aaA26349015DC7c30146cC0037,74
0xfe9a20a89608b621018D4c41CA564D91Df355eDe,74
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,74
0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE,74
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,74
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,73
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,73
0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE,73
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,73
0xf97b954d39D8D9a2Ee1B449802E8f19CB7230227,72
0xE9b9bf7A771383B516C946c7e89394889C91e84E,72
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,72
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,72
0x38e5Db1D02A8762090614fd110CE42609c266788,72
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,72
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,72
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,72
0xefbdB2544Def5529A51A87c9793CD5f5A33C231e,71
0xE9b9bf7A771383B516C946c7e89394889C91e84E,71
0xE9b9bf7A771383B516C946c7e89394889C91e84E,71
0x45d0F9EC08b4a841B996Cdd11117A260cB0cf458,71
0xfe9a20a89608b621018D4c41CA564D91Df355eDe,70
0xE9b9bf7A771383B516C946c7e89394889C91e84E,70
0xCdD040b751c283d8dfFaC1C5076Da5F3B033F735,70
0x77B861dedBB99c8918F274BDC251372619354e8f,70
0x75d9E1b1b734109A152ef0A8b5071349357Cb4fC,70
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,70
0x45d0F9EC08b4a841B996Cdd11117A260cB0cf458,70
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,70
0x147B413E89251C5c4F0cc2b3b5Ca315Ea5137b8a,70
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,69
0x054c3f238FD1530de48eDd9BF88bbF66f4Ae4981,69
0x77B861dedBB99c8918F274BDC251372619354e8f,68
0x604f8c70ca17C9170608e103a43b247A07677Db9,68
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,68
0x2D3A6B6681f85ccB5A8cCaa777EA51dD98430ea9,68
0x6516DEDe38F2E0791FeFD07c2E550dF3C87E10eE,67
0xce71974d1A1B6B4b6fb8AA86Bb105b42b054F8a3,66
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,66
